city,stateID,state,county,zipcode,cityID
Miami,FL,Florida,Miami-Dade,33145,1840015149
Miami,FL,Florida,Miami-Dade,33142,1840015149
Miami,FL,Florida,Miami-Dade,33139,1840015149
Miami,FL,Florida,Miami-Dade,33138,1840015149
Miami,FL,Florida,Miami-Dade,33137,1840015149
Miami,FL,Florida,Miami-Dade,33136,1840015149
Miami,FL,Florida,Miami-Dade,33135,1840015149
Miami,FL,Florida,Miami-Dade,33134,1840015149
Miami,FL,Florida,Miami-Dade,33133,1840015149
Miami,FL,Florida,Miami-Dade,33132,1840015149
Miami,FL,Florida,Miami-Dade,33131,1840015149
Miami,FL,Florida,Miami-Dade,33130,1840015149
Miami,FL,Florida,Miami-Dade,33150,1840015149
Miami,FL,Florida,Miami-Dade,33101,1840015149
Miami,FL,Florida,Miami-Dade,33109,1840015149
Miami,FL,Florida,Miami-Dade,33111,1840015149
Miami,FL,Florida,Miami-Dade,33151,1840015149
Miami,FL,Florida,Miami-Dade,33192,1840015149
Miami,FL,Florida,Miami-Dade,33195,1840015149
Miami,FL,Florida,Miami-Dade,33222,1840015149
Miami,FL,Florida,Miami-Dade,33231,1840015149
Miami,FL,Florida,Miami-Dade,33233,1840015149
Miami,FL,Florida,Miami-Dade,33238,1840015149
Miami,FL,Florida,Miami-Dade,33255,1840015149
Miami,FL,Florida,Miami-Dade,33299,1840015149
Houston,TX,Texas,Harris,77069,1840020925
Houston,TX,Texas,Harris,77068,1840020925
Houston,TX,Texas,Harris,77061,1840020925
Houston,TX,Texas,Harris,77060,1840020925
Houston,TX,Texas,Harris,77063,1840020925
Houston,TX,Texas,Harris,77062,1840020925
Houston,TX,Texas,Harris,77065,1840020925
Houston,TX,Texas,Harris,77064,1840020925
Houston,TX,Texas,Harris,77067,1840020925
Houston,TX,Texas,Harris,77066,1840020925
Houston,TX,Texas,Harris,77346,1840020925
Houston,TX,Texas,Harris,77571,1840020925
Houston,TX,Texas,Harris,77036,1840020925
Houston,TX,Texas,Harris,77037,1840020925
Houston,TX,Texas,Harris,77034,1840020925
Houston,TX,Texas,Harris,77035,1840020925
Houston,TX,Texas,Harris,77032,1840020925
Houston,TX,Texas,Harris,77033,1840020925
Houston,TX,Texas,Harris,77030,1840020925
Houston,TX,Texas,Harris,77031,1840020925
Houston,TX,Texas,Harris,77038,1840020925
Houston,TX,Texas,Harris,77449,1840020925
Houston,TX,Texas,Harris,77093,1840020925
Houston,TX,Texas,Harris,77044,1840020925
Houston,TX,Texas,Harris,77043,1840020925
Houston,TX,Texas,Harris,77042,1840020925
Houston,TX,Texas,Harris,77204,1840020925
Houston,TX,Texas,Harris,77598,1840020925
Houston,TX,Texas,Harris,77018,1840020925
Houston,TX,Texas,Harris,77019,1840020925
Houston,TX,Texas,Harris,77015,1840020925
Houston,TX,Texas,Harris,77016,1840020925
Houston,TX,Texas,Harris,77017,1840020925
Houston,TX,Texas,Harris,77010,1840020925
Houston,TX,Texas,Harris,77011,1840020925
Houston,TX,Texas,Harris,77012,1840020925
Houston,TX,Texas,Harris,77013,1840020925
Houston,TX,Texas,Harris,77094,1840020925
Houston,TX,Texas,Harris,77091,1840020925
Houston,TX,Texas,Harris,77092,1840020925
Houston,TX,Texas,Harris,77053,1840020925
Houston,TX,Texas,Harris,77345,1840020925
Houston,TX,Texas,Harris,77547,1840020925
Houston,TX,Texas,Harris,77080,1840020925
Houston,TX,Texas,Harris,77025,1840020925
Houston,TX,Texas,Harris,77024,1840020925
Houston,TX,Texas,Harris,77027,1840020925
Houston,TX,Texas,Harris,77026,1840020925
Houston,TX,Texas,Harris,77021,1840020925
Houston,TX,Texas,Harris,77020,1840020925
Houston,TX,Texas,Harris,77023,1840020925
Houston,TX,Texas,Harris,77022,1840020925
Houston,TX,Texas,Harris,77029,1840020925
Houston,TX,Texas,Harris,77028,1840020925
Houston,TX,Texas,Harris,77096,1840020925
Houston,TX,Texas,Harris,77090,1840020925
Houston,TX,Texas,Harris,77098,1840020925
Houston,TX,Texas,Harris,77099,1840020925
Houston,TX,Texas,Harris,77078,1840020925
Houston,TX,Texas,Harris,77079,1840020925
Houston,TX,Texas,Harris,77072,1840020925
Houston,TX,Texas,Harris,77073,1840020925
Houston,TX,Texas,Harris,77070,1840020925
Houston,TX,Texas,Harris,77071,1840020925
Houston,TX,Texas,Harris,77076,1840020925
Houston,TX,Texas,Harris,77077,1840020925
Houston,TX,Texas,Harris,77074,1840020925
Houston,TX,Texas,Harris,77075,1840020925
Houston,TX,Texas,Harris,77407,1840020925
Houston,TX,Texas,Harris,77047,1840020925
Houston,TX,Texas,Harris,77046,1840020925
Houston,TX,Texas,Harris,77045,1840020925
Houston,TX,Texas,Harris,77041,1840020925
Houston,TX,Texas,Harris,77040,1840020925
Houston,TX,Texas,Harris,77048,1840020925
Houston,TX,Texas,Harris,77336,1840020925
Houston,TX,Texas,Harris,77339,1840020925
Houston,TX,Texas,Harris,77338,1840020925
Houston,TX,Texas,Harris,77489,1840020925
Houston,TX,Texas,Harris,77003,1840020925
Houston,TX,Texas,Harris,77002,1840020925
Houston,TX,Texas,Harris,77007,1840020925
Houston,TX,Texas,Harris,77006,1840020925
Houston,TX,Texas,Harris,77005,1840020925
Houston,TX,Texas,Harris,77004,1840020925
Houston,TX,Texas,Harris,77009,1840020925
Houston,TX,Texas,Harris,77008,1840020925
Houston,TX,Texas,Harris,77450,1840020925
Houston,TX,Texas,Harris,77086,1840020925
Houston,TX,Texas,Harris,77089,1840020925
Houston,TX,Texas,Harris,77088,1840020925
Houston,TX,Texas,Harris,77083,1840020925
Houston,TX,Texas,Harris,77082,1840020925
Houston,TX,Texas,Harris,77081,1840020925
Houston,TX,Texas,Harris,77087,1840020925
Houston,TX,Texas,Harris,77085,1840020925
Houston,TX,Texas,Harris,77084,1840020925
Houston,TX,Texas,Harris,77054,1840020925
Houston,TX,Texas,Harris,77055,1840020925
Houston,TX,Texas,Harris,77056,1840020925
Houston,TX,Texas,Harris,77057,1840020925
Houston,TX,Texas,Harris,77058,1840020925
Houston,TX,Texas,Harris,77059,1840020925
Houston,TX,Texas,Harris,77396,1840020925
Houston,TX,Texas,Harris,77051,1840020925
Houston,TX,Texas,Harris,77506,1840020925
Houston,TX,Texas,Harris,77504,1840020925
Houston,TX,Texas,Harris,77001,1840020925
Houston,TX,Texas,Harris,77052,1840020925
Houston,TX,Texas,Harris,77201,1840020925
Houston,TX,Texas,Harris,77202,1840020925
Houston,TX,Texas,Harris,77203,1840020925
Houston,TX,Texas,Harris,77205,1840020925
Houston,TX,Texas,Harris,77206,1840020925
Houston,TX,Texas,Harris,77207,1840020925
Houston,TX,Texas,Harris,77208,1840020925
Houston,TX,Texas,Harris,77210,1840020925
Houston,TX,Texas,Harris,77212,1840020925
Houston,TX,Texas,Harris,77213,1840020925
Houston,TX,Texas,Harris,77215,1840020925
Houston,TX,Texas,Harris,77216,1840020925
Houston,TX,Texas,Harris,77217,1840020925
Houston,TX,Texas,Harris,77218,1840020925
Houston,TX,Texas,Harris,77219,1840020925
Houston,TX,Texas,Harris,77220,1840020925
Houston,TX,Texas,Harris,77221,1840020925
Houston,TX,Texas,Harris,77222,1840020925
Houston,TX,Texas,Harris,77223,1840020925
Houston,TX,Texas,Harris,77225,1840020925
Houston,TX,Texas,Harris,77226,1840020925
Houston,TX,Texas,Harris,77227,1840020925
Houston,TX,Texas,Harris,77228,1840020925
Houston,TX,Texas,Harris,77229,1840020925
Houston,TX,Texas,Harris,77230,1840020925
Houston,TX,Texas,Harris,77231,1840020925
Houston,TX,Texas,Harris,77233,1840020925
Houston,TX,Texas,Harris,77234,1840020925
Houston,TX,Texas,Harris,77235,1840020925
Houston,TX,Texas,Harris,77236,1840020925
Houston,TX,Texas,Harris,77237,1840020925
Houston,TX,Texas,Harris,77241,1840020925
Houston,TX,Texas,Harris,77242,1840020925
Houston,TX,Texas,Harris,77243,1840020925
Houston,TX,Texas,Harris,77244,1840020925
Houston,TX,Texas,Harris,77245,1840020925
Houston,TX,Texas,Harris,77248,1840020925
Houston,TX,Texas,Harris,77249,1840020925
Houston,TX,Texas,Harris,77251,1840020925
Houston,TX,Texas,Harris,77252,1840020925
Houston,TX,Texas,Harris,77253,1840020925
Houston,TX,Texas,Harris,77254,1840020925
Houston,TX,Texas,Harris,77255,1840020925
Houston,TX,Texas,Harris,77256,1840020925
Houston,TX,Texas,Harris,77257,1840020925
Houston,TX,Texas,Harris,77259,1840020925
Houston,TX,Texas,Harris,77261,1840020925
Houston,TX,Texas,Harris,77262,1840020925
Houston,TX,Texas,Harris,77263,1840020925
Houston,TX,Texas,Harris,77266,1840020925
Houston,TX,Texas,Harris,77269,1840020925
Houston,TX,Texas,Harris,77270,1840020925
Houston,TX,Texas,Harris,77271,1840020925
Houston,TX,Texas,Harris,77272,1840020925
Houston,TX,Texas,Harris,77273,1840020925
Houston,TX,Texas,Harris,77274,1840020925
Houston,TX,Texas,Harris,77275,1840020925
Houston,TX,Texas,Harris,77282,1840020925
Houston,TX,Texas,Harris,77284,1840020925
Houston,TX,Texas,Harris,77287,1840020925
Houston,TX,Texas,Harris,77288,1840020925
Houston,TX,Texas,Harris,77289,1840020925
Houston,TX,Texas,Harris,77291,1840020925
Houston,TX,Texas,Harris,77292,1840020925
Houston,TX,Texas,Harris,77293,1840020925
Houston,TX,Texas,Harris,77297,1840020925
Houston,TX,Texas,Harris,77299,1840020925
Houston,TX,Texas,Harris,77315,1840020925
Houston,TX,Texas,Harris,77325,1840020925
Houston,TX,Texas,Harris,77411,1840020925
Dallas,TX,Texas,Dallas,75098,1840019440
Dallas,TX,Texas,Dallas,75287,1840019440
Dallas,TX,Texas,Dallas,75230,1840019440
Dallas,TX,Texas,Dallas,75231,1840019440
Dallas,TX,Texas,Dallas,75236,1840019440
Dallas,TX,Texas,Dallas,75237,1840019440
Dallas,TX,Texas,Dallas,75235,1840019440
Dallas,TX,Texas,Dallas,75254,1840019440
Dallas,TX,Texas,Dallas,75251,1840019440
Dallas,TX,Texas,Dallas,75252,1840019440
Dallas,TX,Texas,Dallas,75253,1840019440
Dallas,TX,Texas,Dallas,75043,1840019440
Dallas,TX,Texas,Dallas,75032,1840019440
Dallas,TX,Texas,Dallas,75227,1840019440
Dallas,TX,Texas,Dallas,75238,1840019440
Dallas,TX,Texas,Dallas,75232,1840019440
Dallas,TX,Texas,Dallas,75233,1840019440
Dallas,TX,Texas,Dallas,75234,1840019440
Dallas,TX,Texas,Dallas,75089,1840019440
Dallas,TX,Texas,Dallas,75088,1840019440
Dallas,TX,Texas,Dallas,75087,1840019440
Dallas,TX,Texas,Dallas,75247,1840019440
Dallas,TX,Texas,Dallas,75244,1840019440
Dallas,TX,Texas,Dallas,75249,1840019440
Dallas,TX,Texas,Dallas,75248,1840019440
Dallas,TX,Texas,Dallas,75051,1840019440
Dallas,TX,Texas,Dallas,75166,1840019440
Dallas,TX,Texas,Dallas,75210,1840019440
Dallas,TX,Texas,Dallas,75211,1840019440
Dallas,TX,Texas,Dallas,75212,1840019440
Dallas,TX,Texas,Dallas,75214,1840019440
Dallas,TX,Texas,Dallas,75215,1840019440
Dallas,TX,Texas,Dallas,75216,1840019440
Dallas,TX,Texas,Dallas,75217,1840019440
Dallas,TX,Texas,Dallas,75218,1840019440
Dallas,TX,Texas,Dallas,75219,1840019440
Dallas,TX,Texas,Dallas,75390,1840019440
Dallas,TX,Texas,Dallas,75182,1840019440
Dallas,TX,Texas,Dallas,75229,1840019440
Dallas,TX,Texas,Dallas,75228,1840019440
Dallas,TX,Texas,Dallas,75220,1840019440
Dallas,TX,Texas,Dallas,75223,1840019440
Dallas,TX,Texas,Dallas,75225,1840019440
Dallas,TX,Texas,Dallas,75224,1840019440
Dallas,TX,Texas,Dallas,75226,1840019440
Dallas,TX,Texas,Dallas,75243,1840019440
Dallas,TX,Texas,Dallas,75241,1840019440
Dallas,TX,Texas,Dallas,75240,1840019440
Dallas,TX,Texas,Dallas,75246,1840019440
Dallas,TX,Texas,Dallas,75270,1840019440
Dallas,TX,Texas,Dallas,75207,1840019440
Dallas,TX,Texas,Dallas,75206,1840019440
Dallas,TX,Texas,Dallas,75204,1840019440
Dallas,TX,Texas,Dallas,75203,1840019440
Dallas,TX,Texas,Dallas,75202,1840019440
Dallas,TX,Texas,Dallas,75201,1840019440
Dallas,TX,Texas,Dallas,75209,1840019440
Dallas,TX,Texas,Dallas,75208,1840019440
Dallas,TX,Texas,Dallas,75019,1840019440
Dallas,TX,Texas,Dallas,75221,1840019440
Dallas,TX,Texas,Dallas,75222,1840019440
Dallas,TX,Texas,Dallas,75242,1840019440
Dallas,TX,Texas,Dallas,75250,1840019440
Dallas,TX,Texas,Dallas,75260,1840019440
Dallas,TX,Texas,Dallas,75262,1840019440
Dallas,TX,Texas,Dallas,75263,1840019440
Dallas,TX,Texas,Dallas,75264,1840019440
Dallas,TX,Texas,Dallas,75266,1840019440
Dallas,TX,Texas,Dallas,75267,1840019440
Dallas,TX,Texas,Dallas,75277,1840019440
Dallas,TX,Texas,Dallas,75283,1840019440
Dallas,TX,Texas,Dallas,75284,1840019440
Dallas,TX,Texas,Dallas,75285,1840019440
Dallas,TX,Texas,Dallas,75301,1840019440
Dallas,TX,Texas,Dallas,75303,1840019440
Dallas,TX,Texas,Dallas,75312,1840019440
Dallas,TX,Texas,Dallas,75313,1840019440
Dallas,TX,Texas,Dallas,75315,1840019440
Dallas,TX,Texas,Dallas,75320,1840019440
Dallas,TX,Texas,Dallas,75336,1840019440
Dallas,TX,Texas,Dallas,75339,1840019440
Dallas,TX,Texas,Dallas,75342,1840019440
Dallas,TX,Texas,Dallas,75354,1840019440
Dallas,TX,Texas,Dallas,75355,1840019440
Dallas,TX,Texas,Dallas,75356,1840019440
Dallas,TX,Texas,Dallas,75357,1840019440
Dallas,TX,Texas,Dallas,75358,1840019440
Dallas,TX,Texas,Dallas,75359,1840019440
Dallas,TX,Texas,Dallas,75360,1840019440
Dallas,TX,Texas,Dallas,75367,1840019440
Dallas,TX,Texas,Dallas,75370,1840019440
Dallas,TX,Texas,Dallas,75371,1840019440
Dallas,TX,Texas,Dallas,75372,1840019440
Dallas,TX,Texas,Dallas,75373,1840019440
Dallas,TX,Texas,Dallas,75374,1840019440
Dallas,TX,Texas,Dallas,75376,1840019440
Dallas,TX,Texas,Dallas,75378,1840019440
Dallas,TX,Texas,Dallas,75379,1840019440
Dallas,TX,Texas,Dallas,75380,1840019440
Dallas,TX,Texas,Dallas,75382,1840019440
Dallas,TX,Texas,Dallas,75389,1840019440
Dallas,TX,Texas,Dallas,75392,1840019440
Dallas,TX,Texas,Dallas,75393,1840019440
Dallas,TX,Texas,Dallas,75394,1840019440
Dallas,TX,Texas,Dallas,75395,1840019440
Dallas,TX,Texas,Dallas,75397,1840019440
Dallas,TX,Texas,Dallas,75398,1840019440
Philadelphia,PA,Pennsylvania,Philadelphia,19154,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19151,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19150,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19153,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19152,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19102,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19103,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19106,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19107,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19104,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19108,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19109,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19128,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19129,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19120,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19121,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19122,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19123,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19124,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19125,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19126,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19127,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19112,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19111,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19115,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19114,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19116,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19119,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19118,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19148,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19149,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19146,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19147,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19144,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19145,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19142,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19143,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19140,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19141,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19139,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19138,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19137,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19136,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19135,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19134,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19133,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19132,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19131,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19130,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19019,1840000673
Philadelphia,PA,Pennsylvania,Philadelphia,19092,1840000673
